Filename,P2104_Shaffer_REARRAYSENT_2018-05-16-08_46_45.109.csv,,,,
Study,Shaffer_DentalCaries_MultiSNP_033117,,,,
Project,Shaffer_DentalCaries_MultiEthnicGlobal_033117_2,,,,
DO NOT USE ANY COMMAS. This file will be converted to a comma-delimited file,,,,,
,,,,,
Rearray_Container_ID,Well,Subject_ID (must match the Subject_ID provided in the SIF),CIDR Comment,Investigator_Column_1,Investigator_Column_2
S1024-Rearray40,G11,D_146,,,
S1024-Rearray40,G12,C2_293,,,
S1024-Rearray40,H01,C1_2665,,,
S1024-Rearray40,H02,C2_1275,,,
S1024-Rearray40,H03,C2_1015,,,
S1024-Rearray40,H04,C2_161,,,
S1024-Rearray40,H05,CONTROL_ID,Leave Position Empty,,
S1024-Rearray40,H06,C1_2527,,,
S1024-Rearray40,H07,C2_822,,,
S1024-Rearray40,H08,C1_2968,,,
S1024-Rearray40,H09,D_154,,,
S1024-Rearray40,H10,C1_2845,,,
S1024-Rearray40,H11,C2_1932,,,
S1024-Rearray40,H12,CONTROL_ID,Leave Position Empty,,
S1024-Rearray41,A01,D_351,,,
S1024-Rearray41,A02,C1_2854,,,
S1024-Rearray41,A03,D_236,,,
S1024-Rearray41,A04,D_191,,,
S1024-Rearray41,A05,C2_176,,,
S1024-Rearray41,A06,C2_779,,,
S1024-Rearray41,A07,D_108,,,
S1024-Rearray41,A08,C2_1935,,,
S1024-Rearray41,A09,D_461,,,
S1024-Rearray41,A10,C2_2213,,,
S1024-Rearray41,A11,C2_1676,,,
S1024-Rearray41,A12,C2_1223,,,
S1024-Rearray41,B01,C2_1070,,,
S1024-Rearray41,B02,C1_2707,,,
S1024-Rearray41,B03,C2_2160,,,
S1024-Rearray41,B04,C2_1824,,,
S1024-Rearray41,B05,C2_670,,,
S1024-Rearray41,B06,C2_1736,,,
S1024-Rearray41,B07,C1_2516,,,
S1024-Rearray41,B08,C2_908,,,
S1024-Rearray41,B09,D_44,,,
S1024-Rearray41,B10,C2_29,,,
S1024-Rearray41,B11,D_6,,,
S1024-Rearray41,B12,C2_1735,,,
S1024-Rearray41,C01,D_531,,,
S1024-Rearray41,C02,C2_393,,,
S1024-Rearray41,C03,C2_992,,,
S1024-Rearray41,C04,C2_1879,,,
S1024-Rearray41,C05,C2_754,,,
S1024-Rearray41,C06,D_450,,,
S1024-Rearray41,C07,C2_2106,,,
S1024-Rearray41,C08,C2_392,,,
S1024-Rearray41,C09,C2_77,,,
S1024-Rearray41,C10,C2_2175,,,
S1024-Rearray41,C11,D_324,,,
S1024-Rearray41,C12,C2_9919,,,
S1024-Rearray41,D01,D_249,,,
S1024-Rearray41,D02,C2_1837,,,
S1024-Rearray41,D03,D_432,,,
S1024-Rearray41,D04,D_527,,,
S1024-Rearray41,D05,C2_172,,,
S1024-Rearray41,D06,C2_173,,,
S1024-Rearray41,D07,C2_2012,,,
S1024-Rearray41,D08,C2_78,,,
S1024-Rearray41,D09,D_370,,,
S1024-Rearray41,D10,C2_1513,,,
S1024-Rearray41,D11,C2_1222,,,
S1024-Rearray41,D12,C2_1071,,,
S1024-Rearray41,E01,C2_177,,,
S1024-Rearray41,E02,C1_2748,,,
S1024-Rearray41,E03,C2_991,,,
S1024-Rearray41,E04,C2_703,,,
S1024-Rearray41,E05,C2_1253,,,
S1024-Rearray41,E06,C2_704,,,
S1024-Rearray41,E07,C2_30,,,
S1024-Rearray41,E08,C1_3007,,,
S1024-Rearray41,E09,C2_1000,,,
S1024-Rearray41,E10,C2_1147,,,
S1024-Rearray41,E11,C2_2209,,,
S1024-Rearray41,E12,C2_1836,,,
S1024-Rearray41,F01,C2_296,,,
S1024-Rearray41,F02,C2_1878,,,
S1024-Rearray41,F03,D_456,,,
S1024-Rearray41,F04,C2_312,,,
S1024-Rearray41,F05,C1_2689,,,
S1024-Rearray41,F06,C2_373,,,
S1024-Rearray41,F07,C2_755,,,
S1024-Rearray41,F08,CONTROL_ID,Leave Position Empty,,
S1024-Rearray41,F09,C2_963,,,
S1024-Rearray41,F10,C2_780,,,
S1024-Rearray41,F11,C2_1146,,,
S1024-Rearray41,F12,C2_2152,,,
S1024-Rearray41,G01,D_335,,,
S1024-Rearray41,G02,C2_1675,,,
S1024-Rearray41,G03,C2_999,,,
S1024-Rearray41,G04,C2_1252,,,
S1024-Rearray41,G05,C1_2793,,,
S1024-Rearray41,G06,C2_2013,,,
S1024-Rearray41,G07,C2_1661,,,
S1024-Rearray41,G08,C2_964,,,
S1024-Rearray41,G09,C2_295,,,
S1024-Rearray41,G10,C2_1995,,,
S1024-Rearray41,G11,C2_1558,,,
S1024-Rearray41,G12,C2_244,,,
S1024-Rearray41,H01,C2_1994,,,
S1024-Rearray41,H02,C2_907,,,
S1024-Rearray41,H03,C2_112,,,
S1024-Rearray41,H04,C2_1372,,,
S1024-Rearray41,H05,C2_372,,,
S1024-Rearray41,H06,D_538,,,
S1024-Rearray41,H07,C2_1557,,,
S1024-Rearray41,H08,C2_311,,,
S1024-Rearray41,H09,C2_1512,,,
S1024-Rearray41,H10,C2_1936,,,
S1024-Rearray41,H11,C1_2834,,,
S1024-Rearray41,H12,CONTROL_ID,Leave Position Empty,,
S1024-Rearray42,A01,C2_628,,,
S1024-Rearray42,A02,C2_67,,,
S1024-Rearray42,A03,D_539,,,
S1024-Rearray42,A04,C2_265,,,
S1024-Rearray42,A05,C2_1497,,,
S1024-Rearray42,A06,C2_9922,,,
S1024-Rearray42,A07,C2_809,,,
S1024-Rearray42,A08,C2_606,,,
S1024-Rearray42,A09,C2_264,,,
S1024-Rearray42,A10,D_148,,,
S1024-Rearray42,A11,C2_2089,,,
S1024-Rearray42,A12,D_509,,,
S1024-Rearray42,B01,C2_1412,,,
S1024-Rearray42,B02,C1_2592,,,
S1024-Rearray42,B03,C2_1402,,,
S1024-Rearray42,B04,C2_607,,,
S1024-Rearray42,B05,C2_668,,,
S1024-Rearray42,B06,C1_2996,,,
S1024-Rearray42,B07,D_303,,,
S1024-Rearray42,B08,C2_810,,,
S1024-Rearray42,B09,C2_1139,,,
S1024-Rearray42,B10,C2_1732,,,
S1024-Rearray42,B11,D_235,,,
S1024-Rearray42,B12,C2_669,,,
S1024-Rearray42,C01,C2_1284,,,
S1024-Rearray42,C02,C2_1140,,,
S1024-Rearray42,C03,C2_1285,,,
S1024-Rearray42,C04,C2_1584,,,
S1024-Rearray42,C05,C2_913,,,
S1024-Rearray42,C06,C2_2149,,,
S1024-Rearray42,C07,C2_925,,,
S1024-Rearray42,C08,C2_1003,,,
S1024-Rearray42,C09,D_493,,,
S1024-Rearray42,C10,D_36,,,
S1024-Rearray42,C11,C2_292,,,
S1024-Rearray42,C12,C2_1783,,,
S1024-Rearray42,D01,C2_1590,,,
S1024-Rearray42,D02,D_507,,,
S1024-Rearray42,D03,C1_2609,,,
S1024-Rearray42,D04,C2_2094,,,
S1024-Rearray42,D05,C2_718,,,
S1024-Rearray42,D06,C1_3105,,,
S1024-Rearray42,D07,D_382,,,
S1024-Rearray42,D08,C2_291,,,
S1024-Rearray42,D09,C1_2636,,,
S1024-Rearray42,D10,C2_1148,,,
S1024-Rearray42,D11,C2_1835,,,
S1024-Rearray42,D12,C2_1149,,,
S1024-Rearray42,E01,C2_1496,,,
S1024-Rearray42,E02,C1_2656,,,
S1024-Rearray42,E03,D_330,,,
S1024-Rearray42,E04,C2_413,,,
S1024-Rearray42,E05,D_362,,,
S1024-Rearray42,E06,C2_2215,,,
S1024-Rearray42,E07,CONTROL_ID,Leave Position Empty,,
S1024-Rearray42,E08,C2_2148,,,
S1024-Rearray42,E09,D_63,,,
S1024-Rearray42,E10,C2_354,,,
S1024-Rearray42,E11,C1_2601,,,
S1024-Rearray42,E12,C2_2212,,,
S1024-Rearray42,F01,C2_1782,,,
S1024-Rearray42,F02,C2_621,,,
S1024-Rearray42,F03,C2_914,,,
S1024-Rearray42,F04,C2_2090,,,
S1024-Rearray42,F05,C2_328,,,
S1024-Rearray42,F06,C2_2097,,,
S1024-Rearray42,F07,C2_622,,,
S1024-Rearray42,F08,C2_1746,,,
S1024-Rearray42,F09,C1_3025,,,
S1024-Rearray42,F10,D_252,,,
S1024-Rearray42,F11,C2_412,,,
S1024-Rearray42,F12,C2_1585,,,
S1024-Rearray42,G01,C2_949,,,
S1024-Rearray42,G02,C2_353,,,
S1024-Rearray42,G03,C2_924,,,
S1024-Rearray42,G04,C2_1834,,,
S1024-Rearray42,G05,C2_1745,,,
S1024-Rearray42,G06,C2_352,,,
S1024-Rearray42,G07,C2_351,,,
S1024-Rearray42,G08,C1_3024,,,
S1024-Rearray42,G09,C2_329,,,
S1024-Rearray42,G10,C2_1413,,,
S1024-Rearray42,G11,C2_2187,,,
S1024-Rearray42,G12,D_427,,,
S1024-Rearray42,H01,D_443,,,
S1024-Rearray42,H02,C2_1731,,,
S1024-Rearray42,H03,D_524,,,
S1024-Rearray42,H04,D_243,,,
S1024-Rearray42,H05,C2_627,,,
S1024-Rearray42,H06,D_182,,,
S1024-Rearray42,H07,C2_717,,,
S1024-Rearray42,H08,C2_66,,,
S1024-Rearray42,H09,D_215,,,
S1024-Rearray42,H10,C2_1004,,,
S1024-Rearray42,H11,C2_9934,,,
S1024-Rearray42,H12,CONTROL_ID,Leave Position Empty,,
S1024-Rearray43,A01,C2_740,,,
S1024-Rearray43,A02,C2_733,,,
S1024-Rearray43,A03,C2_2086,,,
S1024-Rearray43,A04,C2_1937,,,
S1024-Rearray43,A05,C1_2920,,,
S1024-Rearray43,A06,C2_334,,,
S1024-Rearray43,A07,C2_487,,,
S1024-Rearray43,A08,C2_1240,,,
S1024-Rearray43,A09,C2_1668,,,
S1024-Rearray43,A10,C1_3100,,,
S1024-Rearray43,A11,C1_3101,,,
S1024-Rearray43,A12,C1_2898,,,
S1024-Rearray43,B01,D_151,,,
S1024-Rearray43,B02,D_9901,,,
S1024-Rearray43,B03,C2_1715,,,
S1024-Rearray43,B04,C2_202,,,
S1024-Rearray43,B05,C2_500,,,
S1024-Rearray43,B06,C2_1874,,,
S1024-Rearray43,B07,C1_2545,,,
S1024-Rearray43,B08,C2_734,,,
S1024-Rearray43,B09,D_159,,,
S1024-Rearray43,B10,C2_2044,,,
S1024-Rearray43,B11,C2_450,,,
S1024-Rearray43,B12,C1_2768,,,
S1024-Rearray43,C01,C2_1852,,,
S1024-Rearray43,C02,C1_2661,,,
S1024-Rearray43,C03,C1_2598,,,
S1024-Rearray43,C04,C2_317,,,
S1024-Rearray43,C05,C2_1229,,,
S1024-Rearray43,C06,C2_1627,,,
S1024-Rearray43,C07,C2_1667,,,
S1024-Rearray43,C08,C2_1186,,,
S1024-Rearray43,C09,C2_1162,,,
S1024-Rearray43,C10,C2_1089,,,
S1024-Rearray43,C11,D_186,,,
S1024-Rearray43,C12,C2_72,,,
S1024-Rearray43,D01,C2_1853,,,
S1024-Rearray43,D02,C1_3009,,,
S1024-Rearray43,D03,D_105,,,
S1024-Rearray43,D04,C2_183,,,
S1024-Rearray43,D05,C2_1535,,,
S1024-Rearray43,D06,C2_451,,,
S1024-Rearray43,D07,C2_1090,,,
S1024-Rearray43,D08,C1_3046,,,
S1024-Rearray43,D09,D_308,,,
S1024-Rearray43,D10,C2_201,,,
S1024-Rearray43,D11,C2_615,,,
S1024-Rearray43,D12,C2_182,,,
S1024-Rearray43,E01,C2_318,,,
S1024-Rearray43,E02,C2_2091,,,
S1024-Rearray43,E03,D_396,,,
S1024-Rearray43,E04,C2_335,,,
S1024-Rearray43,E05,C1_2653,,,
S1024-Rearray43,E06,C2_2079,,,
S1024-Rearray43,E07,C2_1938,,,
S1024-Rearray43,E08,D_134,,,
S1024-Rearray43,E09,C1_2851,,,
S1024-Rearray43,E10,C1_2752,,,
S1024-Rearray43,E11,C2_1817,,,
S1024-Rearray43,E12,C2_1820,,,
S1024-Rearray43,F01,C1_2641,,,
S1024-Rearray43,F02,C2_85,,,
S1024-Rearray43,F03,C2_71,,,
S1024-Rearray43,F04,C2_86,,,
S1024-Rearray43,F05,C2_1233,,,
S1024-Rearray43,F06,C2_1232,,,
S1024-Rearray43,F07,C2_488,,,
S1024-Rearray43,F08,C2_1026,,,
S1024-Rearray43,F09,C2_499,,,
S1024-Rearray43,F10,C2_2145,,,
S1024-Rearray43,F11,C1_2742,,,
S1024-Rearray43,F12,C1_2767,,,
S1024-Rearray43,G01,C2_1821,,,
S1024-Rearray43,G02,C2_283,,,
S1024-Rearray43,G03,C2_1875,,,
S1024-Rearray43,G04,C2_1443,,,
S1024-Rearray43,G05,C2_9935,,,
S1024-Rearray43,G06,C2_1185,,,
S1024-Rearray43,G07,C2_2043,,,
S1024-Rearray43,G08,C2_284,,,
S1024-Rearray43,G09,C2_452,,,
S1024-Rearray43,G10,C2_1534,,,
S1024-Rearray43,G11,C2_229,,,
S1024-Rearray43,G12,C2_1818,,,
S1024-Rearray43,H01,CONTROL_ID,Leave Position Empty,,
S1024-Rearray43,H02,C2_2078,,,
S1024-Rearray43,H03,C2_228,,,
S1024-Rearray43,H04,C2_614,,,
S1024-Rearray43,H05,C2_1091,,,
S1024-Rearray43,H06,C2_739,,,
S1024-Rearray43,H07,D_339,,,
S1024-Rearray43,H08,D_310,,,
S1024-Rearray43,H09,C1_2643,,,
S1024-Rearray43,H10,C2_1025,,,
S1024-Rearray43,H11,CONTROL_ID,Leave Position Empty,,
S1024-Rearray43,H12,C2_1088,,,
S1024-Rearray44,A01,C2_1234,,,
S1024-Rearray44,A02,C1_2997,,,
S1024-Rearray44,A03,D_315,,,
S1024-Rearray44,A04,C2_529,,,
S1024-Rearray44,A05,C2_1738,,,
S1024-Rearray44,A06,C2_626,,,
S1024-Rearray44,A07,D_508,,,
S1024-Rearray44,A08,D_130,,,
S1024-Rearray44,A09,C2_988,,,
S1024-Rearray44,A10,C1_2582,,,
S1024-Rearray44,A11,C2_894,,,
S1024-Rearray44,A12,D_19,,,
S1024-Rearray44,B01,C2_876,,,
S1024-Rearray44,B02,C2_1410,,,
S1024-Rearray44,B03,C2_873,,,
S1024-Rearray44,B04,C2_2058,,,
S1024-Rearray44,B05,C2_1737,,,
S1024-Rearray44,B06,C1_2504,,,
S1024-Rearray44,B07,C2_872,,,
S1024-Rearray44,B08,C2_528,,,
S1024-Rearray44,B09,C2_509,,,
S1024-Rearray44,B10,C1_2919,,,
S1024-Rearray44,B11,C2_877,,,
S1024-Rearray44,B12,C2_1849,,,
S1024-Rearray44,C01,C2_2154,,,
S1024-Rearray44,C02,D_271,,,
S1024-Rearray44,C03,C2_9937,,,
S1024-Rearray44,C04,C1_2574,,,
S1024-Rearray44,C05,C2_156,,,
S1024-Rearray44,C06,C2_2059,,,
S1024-Rearray44,C07,C2_893,,,
S1024-Rearray44,C08,C2_996,,,
S1024-Rearray44,C09,C2_727,,,
S1024-Rearray44,C10,D_218,,,
S1024-Rearray44,C11,C2_1814,,,
S1024-Rearray44,C12,D_266,,,
S1024-Rearray44,D01,D_123,,,
S1024-Rearray44,D02,C2_912,,,
S1024-Rearray44,D03,C2_1848,,,
S1024-Rearray44,D04,C2_985,,,
S1024-Rearray44,D05,C2_2189,,,
S1024-Rearray44,D06,C1_2751,,,
S1024-Rearray44,D07,C2_1716,,,
S1024-Rearray44,D08,C2_955,,,
S1024-Rearray44,D09,C2_987,,,
S1024-Rearray44,D10,C2_726,,,
S1024-Rearray44,D11,C1_2635,,,
S1024-Rearray44,D12,C2_1281,,,
S1024-Rearray44,E01,C2_983,,,
S1024-Rearray44,E02,D_410,,,
S1024-Rearray44,E03,CONTROL_ID,Leave Position Empty,,
S1024-Rearray44,E04,C1_2743,,,
S1024-Rearray44,E05,D_497,,,
S1024-Rearray44,E06,C2_243,,,
S1024-Rearray44,E07,C2_1813,,,
S1024-Rearray44,E08,C2_1904,,,
S1024-Rearray44,E09,C1_2544,,,
S1024-Rearray44,E10,C1_2896,,,
S1024-Rearray44,E11,C2_797,,,
S1024-Rearray44,E12,C2_2027,,,
S1024-Rearray44,F01,C2_1280,,,
S1024-Rearray44,F02,C2_986,,,
S1024-Rearray44,F03,D_46,,,
S1024-Rearray44,F04,C2_984,,,
S1024-Rearray44,F05,C2_954,,,
S1024-Rearray44,F06,C2_242,,,
S1024-Rearray44,F07,C2_995,,,
S1024-Rearray44,F08,D_490,,,
S1024-Rearray44,F09,C1_2513,,,
S1024-Rearray44,F10,C2_1903,,,
S1024-Rearray44,F11,C1_2692,,,
S1024-Rearray44,F12,C2_155,,,
S1024-Rearray44,G01,D_467,,,
S1024-Rearray44,G02,C2_1411,,,
S1024-Rearray44,G03,C2_1862,,,
S1024-Rearray44,G04,D_97,,,
S1024-Rearray44,G05,C1_2740,,,
S1024-Rearray44,G06,C2_1819,,,
S1024-Rearray44,G07,C2_510,,,
S1024-Rearray44,G08,C1_2741,,,
S1024-Rearray44,G09,C2_2138,,,
S1024-Rearray44,G10,CONTROL_ID,Leave Position Empty,,
S1024-Rearray44,G11,C2_272,,,
S1024-Rearray44,G12,C2_911,,,
S1024-Rearray44,H01,C2_2107,,,
S1024-Rearray44,H02,D_482,,,
S1024-Rearray44,H03,C1_2695,,,
S1024-Rearray44,H04,C2_1767,,,
S1024-Rearray44,H05,D_515,,,
S1024-Rearray44,H06,C2_625,,,
S1024-Rearray44,H07,C1_2700,,,
S1024-Rearray44,H08,C2_122,,,
S1024-Rearray44,H09,C2_796,,,
S1024-Rearray44,H10,C2_9910,,,
S1024-Rearray44,H11,C1_2529,,,
S1024-Rearray44,H12,C1_2853,,,
S1024-Rearray45,A01,D_395,,,
S1024-Rearray45,A02,C2_1658,,,
S1024-Rearray45,A03,C2_158,,,
S1024-Rearray45,A04,C2_1720,,,
S1024-Rearray45,A05,C2_2070,,,
S1024-Rearray45,A06,C2_1886,,,
S1024-Rearray45,A07,D_485,,,
S1024-Rearray45,A08,C2_1865,,,
S1024-Rearray45,A09,C2_537,,,
S1024-Rearray45,A10,D_546,,,
S1024-Rearray45,A11,C2_1554,,,
S1024-Rearray45,A12,C2_1778,,,
S1024-Rearray45,B01,C2_2166,,,
S1024-Rearray45,B02,C2_1006,,,
S1024-Rearray45,B03,C2_2116,,,
S1024-Rearray45,B04,C2_1724,,,
S1024-Rearray45,B05,C2_1358,,,
S1024-Rearray45,B06,C2_2121,,,
S1024-Rearray45,B07,C2_633,,,
S1024-Rearray45,B08,D_142,,,
S1024-Rearray45,B09,C2_208,,,
S1024-Rearray45,B10,C2_2031,,,
S1024-Rearray45,B11,D_323,,,
S1024-Rearray45,B12,C2_1686,,,
S1024-Rearray45,C01,C2_1845,,,
S1024-Rearray45,C02,C2_383,,,
S1024-Rearray45,C03,C2_536,,,
S1024-Rearray45,C04,C2_2069,,,
S1024-Rearray45,C05,C2_1486,,,
S1024-Rearray45,C06,C2_832,,,
S1024-Rearray45,C07,C2_1359,,,
S1024-Rearray45,C08,C2_764,,,
S1024-Rearray45,C09,C1_3090,,,
S1024-Rearray45,C10,C2_1989,,,
S1024-Rearray45,C11,C2_9904,,,
S1024-Rearray45,C12,C2_1491,,,
S1024-Rearray45,D01,C2_1864,,,
S1024-Rearray45,D02,C2_1490,,,
S1024-Rearray45,D03,C2_9917,,,
S1024-Rearray45,D04,C2_382,,,
S1024-Rearray45,D05,C2_1651,,,
S1024-Rearray45,D06,C2_1072,,,
S1024-Rearray45,D07,D_352,,,
S1024-Rearray45,D08,C2_479,,,
S1024-Rearray45,D09,C2_1657,,,
S1024-Rearray45,D10,C2_1120,,,
S1024-Rearray45,D11,C2_1652,,,
S1024-Rearray45,D12,C2_157,,,
S1024-Rearray45,E01,C2_2136,,,
S1024-Rearray45,E02,C2_285,,,
S1024-Rearray45,E03,C2_1733,,,
S1024-Rearray45,E04,C2_1887,,,
S1024-Rearray45,E05,C2_193,,,
S1024-Rearray45,E06,C2_1723,,,
S1024-Rearray45,E07,C2_192,,,
S1024-Rearray45,E08,C2_1844,,,
S1024-Rearray45,E09,C2_224,,,
S1024-Rearray45,E10,C2_478,,,
S1024-Rearray45,E11,C2_1357,,,
S1024-Rearray45,E12,C2_1487,,,
S1024-Rearray45,F01,C2_1121,,,
S1024-Rearray45,F02,C2_1005,,,
S1024-Rearray45,F03,C2_721,,,
S1024-Rearray45,F04,C2_2014,,,
S1024-Rearray45,F05,C2_2030,,,
S1024-Rearray45,F06,C2_256,,,
S1024-Rearray45,F07,C2_225,,,
S1024-Rearray45,F08,D_12,,,
S1024-Rearray45,F09,CONTROL_ID,Leave Position Empty,,
S1024-Rearray45,F10,C2_1243,,,
S1024-Rearray45,F11,D_334,,,
S1024-Rearray45,F12,C2_1540,,,
S1024-Rearray45,G01,C2_1719,,,
S1024-Rearray45,G02,C2_286,,,
S1024-Rearray45,G03,C2_1541,,,
S1024-Rearray45,G04,C2_634,,,
S1024-Rearray45,G05,C2_765,,,
S1024-Rearray45,G06,C2_207,,,
S1024-Rearray45,G07,C2_1685,,,
S1024-Rearray45,G08,D_143,,,
S1024-Rearray45,G09,C2_1623,,,
S1024-Rearray45,G10,C2_1553,,,
S1024-Rearray45,G11,C2_1779,,,
S1024-Rearray45,G12,C2_2114,,,
S1024-Rearray45,H01,C1_3011,,,
S1024-Rearray45,H02,C2_1073,,,
S1024-Rearray45,H03,C2_257,,,
S1024-Rearray45,H04,D_220,,,
S1024-Rearray45,H05,C2_1597,,,
S1024-Rearray45,H06,CONTROL_ID,Leave Position Empty,,
S1024-Rearray45,H07,C1_3091,,,
S1024-Rearray45,H08,C2_831,,,
S1024-Rearray45,H09,C2_722,,,
S1024-Rearray45,H10,C2_1990,,,
S1024-Rearray45,H11,C2_2015,,,
S1024-Rearray45,H12,D_500,,,
S1024-Rearray46,A01,C2_467,,,
S1024-Rearray46,A02,C2_1331,,,
S1024-Rearray46,A03,D_119,,,
S1024-Rearray46,A04,C2_1392,,,
S1024-Rearray46,A05,D_222,,,
S1024-Rearray46,A06,C2_1851,,,
S1024-Rearray46,A07,C2_1456,,,
S1024-Rearray46,A08,C2_44,,,
S1024-Rearray46,A09,C2_677,,,
S1024-Rearray46,A10,C2_1784,,,
S1024-Rearray46,A11,C2_223,,,
S1024-Rearray46,A12,C2_1992,,,
S1024-Rearray46,B01,C2_498,,,
S1024-Rearray46,B02,C2_48,,,
S1024-Rearray46,B03,C2_678,,,
S1024-Rearray46,B04,C1_3019,,,
S1024-Rearray46,B05,C1_3017,,,
S1024-Rearray46,B06,C2_648,,,
S1024-Rearray46,B07,C2_355,,,
S1024-Rearray46,B08,C1_2604,,,
S1024-Rearray46,B09,C1_3020,,,
S1024-Rearray46,B10,D_54,,,
S1024-Rearray46,B11,C2_1442,,,
S1024-Rearray46,B12,C1_2667,,,
S1024-Rearray46,C01,C2_1463,,,
S1024-Rearray46,C02,C2_222,,,
S1024-Rearray46,C03,C2_1850,,,
S1024-Rearray46,C04,C2_50,,,
S1024-Rearray46,C05,C1_9967,,,
S1024-Rearray46,C06,D_102,,,
S1024-Rearray46,C07,D_198,,,
S1024-Rearray46,C08,C2_189,,,
S1024-Rearray46,C09,C2_1462,,,
S1024-Rearray46,C10,CONTROL_ID,Leave Position Empty,,
S1024-Rearray46,C11,C1_2660,,,
S1024-Rearray46,C12,C2_922,,,
S1024-Rearray46,D01,C2_1762,,,
S1024-Rearray46,D02,C2_761,,,
S1024-Rearray46,D03,C2_1768,,,
S1024-Rearray46,D04,C2_1983,,,
S1024-Rearray46,D05,C2_941,,,
S1024-Rearray46,D06,C2_1785,,,
S1024-Rearray46,D07,C2_1183,,,
S1024-Rearray46,D08,C2_69,,,
S1024-Rearray46,D09,C2_468,,,
S1024-Rearray46,D10,C2_9906,,,
S1024-Rearray46,D11,D_2,,,
S1024-Rearray46,D12,C2_497,,,
S1024-Rearray46,E01,C2_2132,,,
S1024-Rearray46,E02,C2_215,,,
S1024-Rearray46,E03,C2_1154,,,
S1024-Rearray46,E04,C1_2510,,,
S1024-Rearray46,E05,C2_804,,,
S1024-Rearray46,E06,D_480,,,
S1024-Rearray46,E07,C2_760,,,
S1024-Rearray46,E08,C2_1330,,,
S1024-Rearray46,E09,D_250,,,
S1024-Rearray46,E10,C2_356,,,
S1024-Rearray46,E11,C2_870,,,
S1024-Rearray46,E12,C2_98,,,
S1024-Rearray46,F01,C2_49,,,
S1024-Rearray46,F02,C2_805,,,
S1024-Rearray46,F03,C2_70,,,
S1024-Rearray46,F04,C1_2629,,,
S1024-Rearray46,F05,C2_1393,,,
S1024-Rearray46,F06,C1_2737,,,
S1024-Rearray46,F07,C2_1457,,,
S1024-Rearray46,F08,C2_890,,,
S1024-Rearray46,F09,C2_43,,,
S1024-Rearray46,F10,C2_1184,,,
S1024-Rearray46,F11,C2_12,,,
S1024-Rearray46,F12,D_517,,,
S1024-Rearray46,G01,C2_2173,,,
S1024-Rearray46,G02,C2_206,,,
S1024-Rearray46,G03,C2_923,,,
S1024-Rearray46,G04,C2_97,,,
S1024-Rearray46,G05,C2_188,,,
S1024-Rearray46,G06,CONTROL_ID,Leave Position Empty,,
S1024-Rearray46,G07,C2_494,,,
S1024-Rearray46,G08,C2_493,,,
S1024-Rearray46,G09,C2_47,,,
S1024-Rearray46,G10,C2_871,,,
S1024-Rearray46,G11,C2_1984,,,
S1024-Rearray46,G12,C2_13,,,
S1024-Rearray46,H01,C2_445,,,
S1024-Rearray46,H02,C2_1616,,,
S1024-Rearray46,H03,C2_205,,,
S1024-Rearray46,H04,C2_444,,,
S1024-Rearray46,H05,C2_1441,,,
S1024-Rearray46,H06,C1_2966,,,
S1024-Rearray46,H07,C1_2805,,,
S1024-Rearray46,H08,C2_889,,,
S1024-Rearray46,H09,C1_2694,,,
S1024-Rearray46,H10,C1_2786,,,
S1024-Rearray46,H11,C2_647,,,
S1024-Rearray46,H12,C1_2722,,,
S1024-Rearray47,A01,D_129,,,
S1024-Rearray47,A02,C1_2625,,,
S1024-Rearray47,A03,C2_1189,,,
S1024-Rearray47,A04,C1_2719,,,
S1024-Rearray47,A05,D_454,,,
S1024-Rearray47,A06,D_91,,,
S1024-Rearray47,A07,C2_940,,,
S1024-Rearray47,A08,C2_1765,,,
S1024-Rearray47,A09,D_254,,,
S1024-Rearray47,A10,C2_852,,,
S1024-Rearray47,A11,C2_2196,,,
S1024-Rearray47,A12,C1_2505,,,
S1024-Rearray47,B01,C2_195,,,
S1024-Rearray47,B02,C1_2658,,,
S1024-Rearray47,B03,C2_1198,,,
S1024-Rearray47,B04,C2_1521,,,
S1024-Rearray47,B05,D_234,,,
S1024-Rearray47,B06,C1_2564,,,
S1024-Rearray47,B07,C2_800,,,
S1024-Rearray47,B08,C2_58,,,
S1024-Rearray47,B09,D_9910,,,
S1024-Rearray47,B10,C2_1926,,,
S1024-Rearray47,B11,C2_2146,,,
S1024-Rearray47,B12,C2_1917,,,
S1024-Rearray47,C01,C1_2588,,,
S1024-Rearray47,C02,D_522,,,
S1024-Rearray47,C03,C2_9913,,,
S1024-Rearray47,C04,C2_801,,,
S1024-Rearray47,C05,C2_1332,,,
S1024-Rearray47,C06,C2_1918,,,
S1024-Rearray47,C07,C2_920,,,
S1024-Rearray47,C08,C2_1925,,,
S1024-Rearray47,C09,C2_2092,,,
S1024-Rearray47,C10,C1_2539,,,
S1024-Rearray47,C11,D_238,,,
S1024-Rearray47,C12,C2_1068,,,
S1024-Rearray47,D01,D_411,,,
S1024-Rearray47,D02,C2_928,,,
S1024-Rearray47,D03,C2_1423,,,
S1024-Rearray47,D04,D_404,,,
S1024-Rearray47,D05,C2_735,,,
S1024-Rearray47,D06,D_269,,,
S1024-Rearray47,D07,C2_326,,,
S1024-Rearray47,D08,C2_1424,,,
S1024-Rearray47,D09,C2_2063,,,
S1024-Rearray47,D10,C2_1312,,,
S1024-Rearray47,D11,C2_1520,,,
